Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
f	128	2:37:31	2:37:35	1	0	0	0	2	0	0	0	1	7
g	129	2:38:52	2:38:55	12	11	0	0	2	0	0	0	1	7
g	130	2:41:5	2:41:9	6	5	2	0	2	0	0	0	1	7
g	131	2:41:28	2:41:32	6	5	0	0	2	0	0	0	1	7
f	132	2:41:49	2:41:55	1	0	0	0	2	0	0	0	1	7
g	133	2:49:16	2:49:19	4	3	0	0	2	0	0	0	1	7
f	134	2:49:26	2:49:34	1	0	0	0	2	0	0	0	1	7
g	136	2:50:11	2:50:20	1	0	0	0	2	0	0	0	1	7
f	135	2:50:15	2:50:18	7	6	0	0	2	1	5	5	1	7
g	137	2:50:51	2:50:56	15	14	0	3	2	0	0	0	1	7
f	138	2:54:7	2:54:14	10	9	1	3	2	0	0	0	1	7
g	139	2:55:4	2:55:8	11	10	3	2	2	0	0	0	1	7
g	140	2:55:34	2:55:37	15	14	5	3	2	0	0	0	1	7
g	141	2:58:0	2:58:4	1	0	0	0	2	0	0	0	1	7
g	142	3:0:10	3:0:14	6	5	0	1	2	0	0	0	1	7
f	143	3:0:46	3:0:54	1	0	0	0	2	0	0	0	1	7
f	144	3:1:43	3:1:50	4	3	0	0	2	0	0	0	1	7
f	145	3:3:3	3:3:8	1	0	0	0	2	0	0	0	1	7
g	146	3:3:17	3:3:17	11	10	1	0	2	0	0	0	1	7
g	147	3:3:49	3:3:52	5	4	0	0	2	0	0	0	1	7
g	148	3:6:32	3:6:38	1	0	0	0	2	0	0	0	1	7
f	149	3:7:4	3:7:11	1	0	0	0	2	0	0	0	1	7
g	150	3:9:31	3:9:32	1	0	0	0	2	0	0	0	1	7
g	151	3:10:23	3:10:31	15	14	0	0	2	0	0	0	1	7
f	152	3:10:29	3:10:36	1	0	0	0	2	1	2	2	1	7
g	153	3:14:25	3:14:33	1	0	0	0	2	0	0	0	1	7
g	154	3:17:26	3:17:28	6	5	0	0	2	0	0	0	1	7
g	155	3:19:23	3:19:25	1	0	0	0	2	0	0	0	1	7
f	156	3:19:47	3:19:55	1	0	0	0	2	0	0	0	1	7
f	157	3:20:44	3:20:48	1	0	0	0	2	0	0	0	1	7
g	158	3:20:58	3:21:3	10	9	0	0	2	0	0	0	1	7
g	159	3:23:5	3:23:13	9	8	1	0	2	0	0	0	1	7
g	160	3:23:32	3:23:35	21	20	1	0	2	0	0	0	1	7
g	161	3:29:30	3:29:33	2	1	0	0	2	0	0	0	1	7
g	162	3:29:40	3:29:41	1	0	0	0	2	0	0	0	1	7
g	163	3:31:1	3:31:5	1	0	0	0	2	0	0	0	1	7
f	164	3:32:13	3:32:14	5	4	0	0	2	0	0	0	1	7
g	165	3:32:19	3:32:19	10	9	0	2	2	0	0	0	1	7
g	166	3:33:17	3:33:17	6	5	0	0	2	0	0	0	1	7
f	167	3:37:48	3:37:57	1	0	0	0	2	0	0	0	1	7
f	168	3:39:47	3:39:56	5	4	0	1	2	0	0	0	1	7
g	169	3:42:37	3:42:44	3	2	0	0	2	0	0	0	1	7
f	170	3:43:22	3:43:31	2	1	0	0	2	0	0	0	1	7
g	171	3:43:45	3:43:49	7	6	0	0	2	0	0	0	1	7
f	172	3:45:20	3:45:26	9	8	0	1	2	0	0	0	1	7
g	173	3:45:24	3:45:29	14	13	3	0	2	1	2	2	1	7
g	174	3:47:42	3:47:48	6	5	2	0	2	0	0	0	1	7
g	175	3:48:5	3:48:14	3	2	0	1	2	0	0	0	1	7
g	176	3:48:46	3:48:55	8	7	0	0	2	0	0	0	1	7
g	177	3:50:59	3:50:59	1	0	0	0	2	0	0	0	1	7
g	178	3:51:7	3:51:13	1	0	0	0	2	0	0	0	1	7
g	179	3:53:4	3:53:10	14	13	0	0	2	0	0	0	1	7
f	180	3:55:36	3:55:39	15	14	1	2	2	0	0	0	1	7
g	181	3:55:52	3:55:53	6	5	1	1	2	0	0	0	1	7
g	182	3:55:57	3:56:6	5	4	0	0	2	0	0	0	1	7
g	183	3:56:34	3:56:35	1	0	0	0	2	0	0	0	1	7
f	184	3:57:8	3:57:16	1	0	0	0	2	0	0	0	1	7
g	185	3:58:14	3:58:15	2	1	0	0	2	0	0	0	1	7
f	186	4:0:36	4:0:38	1	0	0	0	2	0	0	0	1	7
f	187	4:1:28	4:1:31	1	0	0	0	2	0	0	0	1	7
f	188	4:2:30	4:2:39	1	0	0	0	2	0	0	0	1	7
f	189	4:3:49	4:3:57	6	5	0	0	2	0	0	0	1	7
g	190	4:4:13	4:4:17	11	10	0	1	2	0	0	0	1	7
f	191	4:4:44	4:4:47	2	1	0	0	2	0	0	0	1	7
f	192	4:4:39	4:4:48	11	10	0	3	2	0	0	0	1	7
f	0	0:0:53	0:1:1	2	0	0	0	3	0	0	0	1	7
f	1	0:3:25	0:3:34	1	0	0	0	3	0	0	0	1	7
g	2	0:4:12	0:4:13	5	3	0	0	3	0	0	0	1	7
g	3	0:4:58	0:5:6	11	9	0	0	3	0	0	0	1	7
g	4	0:7:8	0:7:9	1	0	0	0	3	0	0	0	1	7
g	5	0:9:41	0:9:44	1	0	0	0	3	0	0	0	1	7
f	6	0:11:28	0:11:34	1	0	0	0	3	0	0	0	1	7
g	7	0:12:46	0:12:48	1	0	0	0	3	0	0	0	1	7
g	8	0:13:56	0:14:3	1	0	0	0	3	0	0	0	1	7
f	9	0:16:19	0:16:20	1	0	0	0	3	0	0	0	1	7
f	10	0:16:21	0:16:21	1	0	0	0	3	0	0	0	1	7
g	11	0:16:57	0:17:2	11	9	0	0	3	0	0	0	1	7
g	13	0:21:51	0:21:54	5	3	0	0	3	0	0	0	1	7
f	12	0:21:51	0:21:51	1	0	0	0	3	1	0	0	1	7
f	14	0:24:57	0:25:4	1	0	0	0	3	0	0	0	1	7
f	15	0:26:20	0:26:25	11	9	0	0	3	0	0	0	1	7
g	16	0:27:52	0:27:53	9	7	0	0	3	0	0	0	1	7
g	17	0:28:17	0:28:25	4	2	0	0	3	0	0	0	1	7
f	18	0:28:43	0:28:47	15	13	0	0	3	0	0	0	1	7
f	19	0:28:44	0:28:53	1	0	0	0	3	0	0	0	1	7
g	20	0:29:0	0:29:0	1	0	0	0	3	0	0	0	1	7
g	21	0:31:18	0:31:26	8	6	0	0	3	0	0	0	1	7
f	22	0:32:22	0:32:24	1	0	0	0	3	0	0	0	1	7
f	23	0:33:32	0:33:36	5	3	0	0	3	0	0	0	1	7
g	24	0:33:44	0:33:44	1	0	0	0	3	0	0	0	1	7
f	25	0:33:49	0:33:56	6	4	0	0	3	0	0	0	1	7
f	26	0:35:20	0:35:29	5	3	0	0	3	0	0	0	1	7
g	27	0:36:3	0:36:11	17	15	0	0	3	0	0	0	1	7
f	28	0:36:57	0:37:4	1	0	0	0	3	0	0	0	1	7
f	29	0:39:1	0:39:3	1	0	0	0	3	0	0	0	1	7
f	30	0:40:26	0:40:27	1	0	0	0	3	0	0	0	1	7
g	31	0:40:30	0:40:33	11	9	1	0	3	0	0	0	1	7
f	32	0:42:55	0:42:56	9	7	0	0	3	0	0	0	1	7
f	33	0:43:10	0:43:14	7	5	0	0	3	0	0	0	1	7
g	34	0:46:9	0:46:9	5	3	0	0	3	0	0	0	1	7
g	35	0:46:10	0:46:13	8	6	1	0	3	0	0	0	1	7
g	36	0:46:18	0:46:18	1	0	0	0	3	0	0	0	1	7
g	37	0:46:21	0:46:23	1	0	0	0	3	0	0	0	1	7
f	38	0:46:50	0:46:54	3	1	0	0	3	0	0	0	1	7
g	39	0:47:48	0:47:54	5	3	0	0	3	0	0	0	1	7
f	40	0:47:51	0:47:58	3	1	0	0	3	1	3	3	1	7
g	41	0:50:7	0:50:16	2	0	0	0	3	0	0	0	1	7
f	42	0:51:14	0:51:20	1	0	0	0	3	0	0	0	1	7
g	43	0:53:20	0:53:26	2	0	0	0	3	0	0	0	1	7
f	44	0:53:41	0:53:41	1	0	0	0	3	0	0	0	1	7
g	45	0:54:47	0:54:56	4	2	0	0	3	0	0	0	1	7
f	46	0:56:25	0:56:31	7	5	0	1	3	0	0	0	1	7
f	47	0:58:33	0:58:35	1	0	0	0	3	0	0	0	1	7
f	48	0:58:38	0:58:43	1	0	0	0	3	0	0	0	1	7
g	49	0:59:48	0:59:53	9	7	0	0	3	0	0	0	1	7
g	50	1:0:40	1:0:41	1	0	0	0	3	0	0	0	1	7
f	51	1:1:30	1:1:35	1	0	0	0	3	0	0	0	1	7
f	52	1:4:15	1:4:22	1	0	0	0	3	0	0	0	1	7
f	53	1:4:26	1:4:26	10	8	0	0	3	0	0	0	1	7
g	54	1:5:18	1:5:22	2	0	0	0	3	0	0	0	1	7
f	55	1:6:52	1:6:54	2	0	0	0	3	0	0	0	1	7
f	56	1:6:54	1:6:59	4	2	0	0	3	0	0	0	1	7
g	57	1:7:11	1:7:16	4	2	0	0	3	0	0	0	1	7
f	58	1:7:25	1:7:27	7	5	0	0	3	0	0	0	1	7
g	59	1:9:6	1:9:8	1	0	0	0	3	0	0	0	1	7
g	60	1:9:22	1:9:28	3	1	0	0	3	0	0	0	1	7
g	61	1:9:54	1:9:56	5	3	0	0	3	0	0	0	1	7
f	62	1:10:45	1:10:54	6	4	0	0	3	0	0	0	1	7
g	63	1:10:58	1:11:4	8	6	0	0	3	0	0	0	1	7
g	64	1:12:12	1:12:12	6	4	0	0	3	0	0	0	1	7
g	65	1:12:26	1:12:26	4	2	0	0	3	0	0	0	1	7
f	66	1:12:31	1:12:31	3	1	0	0	3	0	0	0	1	7
g	67	1:13:25	1:13:25	6	4	0	0	3	0	0	0	1	7
f	68	1:14:19	1:14:27	1	0	0	0	3	0	0	0	1	7
f	70	1:14:31	1:14:37	5	3	0	0	3	0	0	0	1	7
g	69	1:14:36	1:14:37	1	0	0	0	3	1	1	1	1	7
f	71	1:15:8	1:15:15	3	1	0	0	3	0	0	0	1	7
g	72	1:15:50	1:15:54	9	7	0	0	3	0	0	0	1	7
g	73	1:18:1	1:18:2	7	5	0	0	3	0	0	0	1	7
f	74	1:19:11	1:19:19	1	0	0	0	3	0	0	0	1	7
f	75	1:23:4	1:23:8	2	0	0	0	3	0	0	0	1	7
f	76	1:23:32	1:23:41	5	3	0	0	3	0	0	0	1	7
f	77	1:23:58	1:24:6	1	0	0	0	3	0	0	0	1	7
g	78	1:24:17	1:24:19	1	0	0	0	3	0	0	0	1	7
f	79	1:25:44	1:25:51	11	9	0	0	3	0	0	0	1	7
g	80	1:25:47	1:25:52	10	8	0	1	3	1	4	4	1	7
f	81	1:27:11	1:27:11	1	0	0	0	3	0	0	0	1	7
g	82	1:27:17	1:27:22	5	3	0	0	3	0	0	0	1	7
f	83	1:27:36	1:27:37	1	0	0	0	3	0	0	0	1	7
f	84	1:28:48	1:28:55	1	0	0	0	3	0	0	0	1	7
g	85	1:31:19	1:31:21	13	11	0	0	3	0	0	0	1	7
g	86	1:31:55	1:32:1	8	6	1	0	3	0	0	0	1	7
f	87	1:32:23	1:32:30	1	0	0	0	3	0	0	0	1	7
f	88	1:32:48	1:32:48	1	0	0	0	3	0	0	0	1	7
g	89	1:34:5	1:34:10	3	1	0	0	3	0	0	0	1	7
g	90	1:34:13	1:34:14	6	4	0	0	3	0	0	0	1	7
g	91	1:34:39	1:34:43	5	3	0	0	3	0	0	0	1	7
f	92	1:35:5	1:35:10	3	1	0	0	3	0	0	0	1	7
g	93	1:36:20	1:36:24	3	1	0	0	3	0	0	0	1	7
f	94	1:44:54	1:45:1	7	5	0	0	3	0	0	0	1	7
g	95	1:46:43	1:46:50	1	0	0	0	3	0	0	0	1	7
f	96	1:48:30	1:48:35	17	15	0	0	3	0	0	0	1	7
g	97	1:48:56	1:48:59	16	14	0	2	3	0	0	0	1	7
g	98	1:51:28	1:51:34	1	0	0	0	3	0	0	0	1	7
g	99	1:52:27	1:52:30	3	1	0	0	3	0	0	0	1	7
f	100	1:53:7	1:53:16	7	5	1	0	3	0	0	0	1	7
g	101	1:54:22	1:54:27	1	0	0	0	3	0	0	0	1	7
g	102	1:54:38	1:54:47	8	6	0	0	3	0	0	0	1	7
f	103	1:58:56	1:58:59	1	0	0	0	3	0	0	0	1	7
g	104	2:1:41	2:1:43	10	8	0	0	3	0	0	0	1	7
f	105	2:2:22	2:2:31	2	0	0	0	3	0	0	0	1	7
g	106	2:3:30	2:3:39	4	2	0	0	3	0	0	0	1	7
f	107	2:3:35	2:3:44	9	7	0	0	3	1	4	4	1	7
f	108	2:6:15	2:6:15	1	0	0	0	3	0	0	0	1	7
f	109	2:6:30	2:6:30	1	0	0	0	3	0	0	0	1	7
g	110	2:13:41	2:13:42	4	2	0	0	3	0	0	0	1	7
g	111	2:15:15	2:15:23	9	7	0	0	3	0	0	0	1	7
f	112	2:16:36	2:16:45	5	3	0	1	3	0	0	0	1	7
f	113	2:18:5	2:18:10	1	0	0	0	3	0	0	0	1	7
g	114	2:18:30	2:18:30	4	2	1	0	3	0	0	0	1	7
g	115	2:19:43	2:19:52	7	5	0	0	3	0	0	0	1	7
f	116	2:20:44	2:20:52	1	0	0	0	3	0	0	0	1	7
g	117	2:26:7	2:26:8	7	5	0	0	3	0	0	0	1	7
g	118	2:26:25	2:26:31	3	1	0	0	3	0	0	0	1	7
f	119	2:26:36	2:26:39	1	0	0	0	3	0	0	0	1	7
g	120	2:27:57	2:28:0	1	0	0	0	3	0	0	0	1	7
g	121	2:28:14	2:28:18	1	0	0	0	3	0	0	0	1	7
g	122	2:32:2	2:32:10	14	12	0	0	3	0	0	0	1	7
f	123	2:32:9	2:32:15	1	0	0	0	3	1	1	1	1	7
g	124	2:33:32	2:33:40	8	6	0	0	3	0	0	0	1	7
g	125	2:34:31	2:34:36	1	0	0	0	3	0	0	0	1	7
g	126	2:35:9	2:35:12	7	5	0	0	3	0	0	0	1	7
f	127	2:35:12	2:35:18	1	0	0	0	3	1	0	0	1	7
f	128	2:37:31	2:37:35	1	0	0	0	3	0	0	0	1	7
g	129	2:38:52	2:38:55	12	10	0	0	3	0	0	0	1	7
g	130	2:41:5	2:41:9	6	4	1	0	3	0	0	0	1	7
g	131	2:41:28	2:41:32	6	4	0	0	3	0	0	0	1	7
f	132	2:41:49	2:41:55	1	0	0	0	3	0	0	0	1	7
g	133	2:49:16	2:49:19	4	2	0	0	3	0	0	0	1	7
f	134	2:49:26	2:49:34	1	0	0	0	3	0	0	0	1	7
g	136	2:50:11	2:50:20	1	0	0	0	3	0	0	0	1	7
f	135	2:50:15	2:50:18	7	5	0	0	3	1	5	5	1	7
g	137	2:50:51	2:50:56	15	13	0	0	3	0	0	0	1	7
f	138	2:54:7	2:54:14	10	8	0	1	3	0	0	0	1	7
g	139	2:55:4	2:55:8	11	9	0	0	3	0	0	0	1	7
g	140	2:55:34	2:55:37	15	13	1	0	3	0	0	0	1	7
g	141	2:58:0	2:58:4	1	0	0	0	3	0	0	0	1	7
g	142	3:0:10	3:0:14	6	4	0	0	3	0	0	0	1	7
f	143	3:0:46	3:0:54	1	0	0	0	3	0	0	0	1	7
f	144	3:1:43	3:1:50	4	2	0	0	3	0	0	0	1	7
f	145	3:3:3	3:3:8	1	0	0	0	3	0	0	0	1	7
g	146	3:3:17	3:3:17	11	9	0	0	3	0	0	0	1	7
g	147	3:3:49	3:3:52	5	3	0	0	3	0	0	0	1	7
g	148	3:6:32	3:6:38	1	0	0	0	3	0	0	0	1	7
f	149	3:7:4	3:7:11	1	0	0	0	3	0	0	0	1	7
g	150	3:9:31	3:9:32	1	0	0	0	3	0	0	0	1	7
g	151	3:10:23	3:10:31	15	13	0	0	3	0	0	0	1	7
f	152	3:10:29	3:10:36	1	0	0	0	3	1	2	2	1	7
g	153	3:14:25	3:14:33	1	0	0	0	3	0	0	0	1	7
g	154	3:17:26	3:17:28	6	4	0	0	3	0	0	0	1	7
g	155	3:19:23	3:19:25	1	0	0	0	3	0	0	0	1	7
f	156	3:19:47	3:19:55	1	0	0	0	3	0	0	0	1	7
f	157	3:20:44	3:20:48	1	0	0	0	3	0	0	0	1	7
g	158	3:20:58	3:21:3	10	8	0	0	3	0	0	0	1	7
g	159	3:23:5	3:23:13	9	7	0	0	3	0	0	0	1	7
g	160	3:23:32	3:23:35	21	19	0	0	3	0	0	0	1	7
g	161	3:29:30	3:29:33	2	0	0	0	3	0	0	0	1	7
g	162	3:29:40	3:29:41	1	0	0	0	3	0	0	0	1	7
g	163	3:31:1	3:31:5	1	0	0	0	3	0	0	0	1	7
f	164	3:32:13	3:32:14	5	3	0	0	3	0	0	0	1	7
g	165	3:32:19	3:32:19	10	8	0	1	3	0	0	0	1	7
g	166	3:33:17	3:33:17	6	4	0	0	3	0	0	0	1	7
f	167	3:37:48	3:37:57	1	0	0	0	3	0	0	0	1	7
f	168	3:39:47	3:39:56	5	3	0	0	3	0	0	0	1	7
g	169	3:42:37	3:42:44	3	1	0	0	3	0	0	0	1	7
f	170	3:43:22	3:43:31	2	0	0	0	3	0	0	0	1	7
g	171	3:43:45	3:43:49	7	5	0	0	3	0	0	0	1	7
f	172	3:45:20	3:45:26	9	7	0	0	3	0	0	0	1	7
g	173	3:45:24	3:45:29	14	12	1	0	3	1	2	2	1	7
g	174	3:47:42	3:47:48	6	4	1	0	3	0	0	0	1	7
g	175	3:48:5	3:48:14	3	1	0	0	3	0	0	0	1	7
g	176	3:48:46	3:48:55	8	6	0	0	3	0	0	0	1	7
g	177	3:50:59	3:50:59	1	0	0	0	3	0	0	0	1	7
g	178	3:51:7	3:51:13	1	0	0	0	3	0	0	0	1	7
g	179	3:53:4	3:53:10	14	12	0	0	3	0	0	0	1	7
f	180	3:55:36	3:55:39	15	13	0	0	3	0	0	0	1	7
g	181	3:55:52	3:55:53	6	4	0	0	3	0	0	0	1	7
g	182	3:55:57	3:56:6	5	3	0	0	3	0	0	0	1	7
g	183	3:56:34	3:56:35	1	0	0	0	3	0	0	0	1	7
f	184	3:57:8	3:57:16	1	0	0	0	3	0	0	0	1	7
g	185	3:58:14	3:58:15	2	0	0	0	3	0	0	0	1	7
f	186	4:0:36	4:0:38	1	0	0	0	3	0	0	0	1	7
f	187	4:1:28	4:1:31	1	0	0	0	3	0	0	0	1	7
f	188	4:2:30	4:2:39	1	0	0	0	3	0	0	0	1	7
f	189	4:3:49	4:3:57	6	4	0	0	3	0	0	0	1	7
g	190	4:4:13	4:4:17	11	9	0	0	3	0	0	0	1	7
f	191	4:4:44	4:4:47	2	0	0	0	3	0	0	0	1	7
f	192	4:4:39	4:4:48	11	9	0	0	3	0	0	0	1	7
f	0	0:0:53	0:1:1	2	0	0	0	4	0	0	0	1	7
f	1	0:3:25	0:3:34	1	0	0	0	4	0	0	0	1	7
g	2	0:4:12	0:4:13	5	2	0	0	4	0	0	0	1	7
g	3	0:4:58	0:5:6	11	8	0	0	4	0	0	0	1	7
g	4	0:7:8	0:7:9	1	0	0	0	4	0	0	0	1	7
g	5	0:9:41	0:9:44	1	0	0	0	4	0	0	0	1	7
f	6	0:11:28	0:11:34	1	0	0	0	4	0	0	0	1	7
g	7	0:12:46	0:12:48	1	0	0	0	4	0	0	0	1	7
g	8	0:13:56	0:14:3	1	0	0	0	4	0	0	0	1	7
f	9	0:16:19	0:16:20	1	0	0	0	4	0	0	0	1	7
f	10	0:16:21	0:16:21	1	0	0	0	4	0	0	0	1	7
g	11	0:16:57	0:17:2	11	8	0	0	4	0	0	0	1	7
g	13	0:21:51	0:21:54	5	2	0	0	4	0	0	0	1	7
f	12	0:21:51	0:21:51	1	0	0	0	4	1	0	0	1	7
f	14	0:24:57	0:25:4	1	0	0	0	4	0	0	0	1	7
f	15	0:26:20	0:26:25	11	8	0	0	4	0	0	0	1	7
g	16	0:27:52	0:27:53	9	6	0	0	4	0	0	0	1	7
g	17	0:28:17	0:28:25	4	1	0	0	4	0	0	0	1	7
f	18	0:28:43	0:28:47	15	12	0	0	4	0	0	0	1	7
f	19	0:28:44	0:28:53	1	0	0	0	4	0	0	0	1	7
g	20	0:29:0	0:29:0	1	0	0	0	4	0	0	0	1	7
g	21	0:31:18	0:31:26	8	5	0	0	4	0	0	0	1	7
f	22	0:32:22	0:32:24	1	0	0	0	4	0	0	0	1	7
f	23	0:33:32	0:33:36	5	2	0	0	4	0	0	0	1	7
g	24	0:33:44	0:33:44	1	0	0	0	4	0	0	0	1	7
f	25	0:33:49	0:33:56	6	3	0	0	4	0	0	0	1	7
f	26	0:35:20	0:35:29	5	2	0	0	4	0	0	0	1	7
g	27	0:36:3	0:36:11	17	14	0	0	4	0	0	0	1	7
f	28	0:36:57	0:37:4	1	0	0	0	4	0	0	0	1	7
f	29	0:39:1	0:39:3	1	0	0	0	4	0	0	0	1	7
f	30	0:40:26	0:40:27	1	0	0	0	4	0	0	0	1	7
g	31	0:40:30	0:40:33	11	8	0	0	4	0	0	0	1	7
f	32	0:42:55	0:42:56	9	6	0	0	4	0	0	0	1	7
f	33	0:43:10	0:43:14	7	4	0	0	4	0	0	0	1	7
g	34	0:46:9	0:46:9	5	2	0	0	4	0	0	0	1	7
g	35	0:46:10	0:46:13	8	5	0	0	4	0	0	0	1	7
g	36	0:46:18	0:46:18	1	0	0	0	4	0	0	0	1	7
g	37	0:46:21	0:46:23	1	0	0	0	4	0	0	0	1	7
f	38	0:46:50	0:46:54	3	0	0	0	4	0	0	0	1	7
g	39	0:47:48	0:47:54	5	2	0	0	4	0	0	0	1	7
f	40	0:47:51	0:47:58	3	0	0	0	4	1	3	3	1	7
g	41	0:50:7	0:50:16	2	0	0	0	4	0	0	0	1	7
f	42	0:51:14	0:51:20	1	0	0	0	4	0	0	0	1	7
g	43	0:53:20	0:53:26	2	0	0	0	4	0	0	0	1	7
f	44	0:53:41	0:53:41	1	0	0	0	4	0	0	0	1	7
g	45	0:54:47	0:54:56	4	1	0	0	4	0	0	0	1	7
f	46	0:56:25	0:56:31	7	4	0	0	4	0	0	0	1	7
f	47	0:58:33	0:58:35	1	0	0	0	4	0	0	0	1	7
f	48	0:58:38	0:58:43	1	0	0	0	4	0	0	0	1	7
g	49	0:59:48	0:59:53	9	6	0	0	4	0	0	0	1	7
g	50	1:0:40	1:0:41	1	0	0	0	4	0	0	0	1	7
f	51	1:1:30	1:1:35	1	0	0	0	4	0	0	0	1	7
f	52	1:4:15	1:4:22	1	0	0	0	4	0	0	0	1	7
f	53	1:4:26	1:4:26	10	7	0	0	4	0	0	0	1	7
g	54	1:5:18	1:5:22	2	0	0	0	4	0	0	0	1	7
f	55	1:6:52	1:6:54	2	0	0	0	4	0	0	0	1	7
f	56	1:6:54	1:6:59	4	1	0	0	4	0	0	0	1	7
g	57	1:7:11	1:7:16	4	1	0	0	4	0	0	0	1	7
f	58	1:7:25	1:7:27	7	4	0	0	4	0	0	0	1	7
g	59	1:9:6	1:9:8	1	0	0	0	4	0	0	0	1	7
g	60	1:9:22	1:9:28	3	0	0	0	4	0	0	0	1	7
g	61	1:9:54	1:9:56	5	2	0	0	4	0	0	0	1	7
f	62	1:10:45	1:10:54	6	3	0	0	4	0	0	0	1	7
g	63	1:10:58	1:11:4	8	5	0	0	4	0	0	0	1	7
g	64	1:12:12	1:12:12	6	3	0	0	4	0	0	0	1	7
g	65	1:12:26	1:12:26	4	1	0	0	4	0	0	0	1	7
f	66	1:12:31	1:12:31	3	0	0	0	4	0	0	0	1	7
g	67	1:13:25	1:13:25	6	3	0	0	4	0	0	0	1	7
f	68	1:14:19	1:14:27	1	0	0	0	4	0	0	0	1	7
f	70	1:14:31	1:14:37	5	2	0	0	4	0	0	0	1	7
g	69	1:14:36	1:14:37	1	0	0	0	4	1	1	1	1	7
f	71	1:15:8	1:15:15	3	0	0	0	4	0	0	0	1	7
g	72	1:15:50	1:15:54	9	6	0	0	4	0	0	0	1	7
g	73	1:18:1	1:18:2	7	4	0	0	4	0	0	0	1	7
f	74	1:19:11	1:19:19	1	0	0	0	4	0	0	0	1	7
f	75	1:23:4	1:23:8	2	0	0	0	4	0	0	0	1	7
f	76	1:23:32	1:23:41	5	2	0	0	4	0	0	0	1	7
f	77	1:23:58	1:24:6	1	0	0	0	4	0	0	0	1	7
g	78	1:24:17	1:24:19	1	0	0	0	4	0	0	0	1	7
f	79	1:25:44	1:25:51	11	8	0	0	4	0	0	0	1	7
g	80	1:25:47	1:25:52	10	7	0	0	4	1	4	4	1	7
f	81	1:27:11	1:27:11	1	0	0	0	4	0	0	0	1	7
g	82	1:27:17	1:27:22	5	2	0	0	4	0	0	0	1	7
f	83	1:27:36	1:27:37	1	0	0	0	4	0	0	0	1	7
f	84	1:28:48	1:28:55	1	0	0	0	4	0	0	0	1	7
g	85	1:31:19	1:31:21	13	10	0	0	4	0	0	0	1	7
g	86	1:31:55	1:32:1	8	5	0	0	4	0	0	0	1	7
f	87	1:32:23	1:32:30	1	0	0	0	4	0	0	0	1	7
f	88	1:32:48	1:32:48	1	0	0	0	4	0	0	0	1	7
g	89	1:34:5	1:34:10	3	0	0	0	4	0	0	0	1	7
g	90	1:34:13	1:34:14	6	3	0	0	4	0	0	0	1	7
g	91	1:34:39	1:34:43	5	2	0	0	4	0	0	0	1	7
f	92	1:35:5	1:35:10	3	0	0	0	4	0	0	0	1	7
g	93	1:36:20	1:36:24	3	0	0	0	4	0	0	0	1	7
f	94	1:44:54	1:45:1	7	4	0	0	4	0	0	0	1	7
g	95	1:46:43	1:46:50	1	0	0	0	4	0	0	0	1	7
f	96	1:48:30	1:48:35	17	14	0	0	4	0	0	0	1	7
g	97	1:48:56	1:48:59	16	13	0	0	4	0	0	0	1	7
g	98	1:51:28	1:51:34	1	0	0	0	4	0	0	0	1	7
g	99	1:52:27	1:52:30	3	0	0	0	4	0	0	0	1	7
f	100	1:53:7	1:53:16	7	4	0	0	4	0	0	0	1	7
g	101	1:54:22	1:54:27	1	0	0	0	4	0	0	0	1	7
g	102	1:54:38	1:54:47	8	5	0	0	4	0	0	0	1	7
f	103	1:58:56	1:58:59	1	0	0	0	4	0	0	0	1	7
g	104	2:1:41	2:1:43	10	7	0	0	4	0	0	0	1	7
f	105	2:2:22	2:2:31	2	0	0	0	4	0	0	0	1	7
g	106	2:3:30	2:3:39	4	1	0	0	4	0	0	0	1	7
f	107	2:3:35	2:3:44	9	6	0	0	4	1	4	4	1	7
f	108	2:6:15	2:6:15	1	0	0	0	4	0	0	0	1	7
f	109	2:6:30	2:6:30	1	0	0	0	4	0	0	0	1	7
g	110	2:13:41	2:13:42	4	1	0	0	4	0	0	0	1	7
g	111	2:15:15	2:15:23	9	6	0	0	4	0	0	0	1	7
f	112	2:16:36	2:16:45	5	2	0	0	4	0	0	0	1	7
f	113	2:18:5	2:18:10	1	0	0	0	4	0	0	0	1	7
g	114	2:18:30	2:18:30	4	1	0	0	4	0	0	0	1	7
g	115	2:19:43	2:19:52	7	4	0	0	4	0	0	0	1	7
f	116	2:20:44	2:20:52	1	0	0	0	4	0	0	0	1	7
g	117	2:26:7	2:26:8	7	4	0	0	4	0	0	0	1	7
g	118	2:26:25	2:26:31	3	0	0	0	4	0	0	0	1	7
f	119	2:26:36	2:26:39	1	0	0	0	4	0	0	0	1	7
g	120	2:27:57	2:28:0	1	0	0	0	4	0	0	0	1	7
g	121	2:28:14	2:28:18	1	0	0	0	4	0	0	0	1	7
g	122	2:32:2	2:32:10	14	11	0	0	4	0	0	0	1	7
f	123	2:32:9	2:32:15	1	0	0	0	4	1	1	1	1	7
g	124	2:33:32	2:33:40	8	5	0	0	4	0	0	0	1	7
g	125	2:34:31	2:34:36	1	0	0	0	4	0	0	0	1	7
g	126	2:35:9	2:35:12	7	4	0	0	4	0	0	0	1	7
f	127	2:35:12	2:35:18	1	0	0	0	4	1	0	0	1	7
